Month,Day,Year,Fish Id,Location,Length,Mass,Health
6,4,17,1,Brewers Bay East,8.7,10.81,Infected
6,4,17,2,Brewers Bay East,8.1,8.15,Infected
6,27,17,1,Brewers Bay East,9,12.42,Infected
6,27,17,2,Brewers Bay East,9.2,11.98,Uninfected
6,27,17,3,Brewers Bay East,7.6,6.21,Infected
6,27,17,4,Brewers Bay East,7.3,5.2,Infected
6,27,17,5,Brewers Bay East,7.1,4.88,Uninfected
6,27,17,6,Brewers Bay East,8.5,9.54,Infected
6,27,17,7,Brewers Bay East,6.4,4.07,Uninfected
6,27,17,8,Brewers Bay East,7.5,6.59,Uninfected
6,27,17,10,Brewers Bay East,7,4.23,Uninfected
11,9,17,1,Brewers Bay East,8.9,12,Infected
11,9,17,2,Brewers Bay East,7.8,7,Uninfected
11,9,17,3,Brewers Bay East,7.9,8,Uninfected
11,9,17,4,Brewers Bay East,6.9,6,Uninfected
11,9,17,5,Brewers Bay East,8.3,11,Uninfected
11,9,17,6,Brewers Bay East,7.7,8,Uninfected
11,9,17,7,Brewers Bay East,7.9,8,Uninfected
12,28,17,1,Carolina Point,7.9,10,Infected
12,28,17,2,Carolina Point,8.8,13,Uninfected
12,28,17,3,Carolina Point,8.8,14,Uninfected
12,28,17,4,Carolina Point,8,11,Uninfected
12,28,17,5,Carolina Point,8.5,9,Uninfected
1,3,18,1,Elephant Bay Ferry Dock,5.5,3,Uninfected
1,3,18,2,Elephant Bay Ferry Dock,10.4,16,Uninfected
1,3,18,3,Elephant Bay Ferry Dock,8.3,11,Uninfected
1,3,18,4,Elephant Bay Ferry Dock,9.7,14,Uninfected
1,3,18,5,Elephant Bay Ferry Dock,9.8,18,Uninfected
1,3,18,6,Elephant Bay Ferry Dock,9.5,11,Uninfected
1,3,18,7,Elephant Bay Ferry Dock,9.9,18,Uninfected
1,24,18,1,Hull Bay East,6.5,5,Uninfected
1,24,18,1,Hull Bay West,7.5,12,Uninfected
1,24,18,2,Hull Bay East,8.7,11,Uninfected
1,24,18,3,Hull Bay East,7.9,9,Uninfected
1,24,18,3,Hull Bay West,6.6,5,Uninfected
1,24,18,4,Hull Bay West,5.7,5,Uninfected
1,24,18,5,Hull Bay West,8,13,Uninfected
1,24,18,6,Hull Bay West,7.4,9,Uninfected
3,28,18,1,Brewers Bay East,5.8,4,Uninfected
3,28,18,1,Brewers East,5.8,4,Uninfected
3,28,18,2,Brewers Bay East,9.1,11,Infected
3,28,18,2,Brewers East,9.1,11,Infected
3,28,18,3,Brewers Bay East,5.8,3,Infected
3,28,18,3,Brewers East,5.8,3,Uninfected
3,28,18,4,Brewers Bay East,8.6,12,Infected
3,28,18,4,Brewers East,8.6,12,Uninfected
3,28,18,5,Brewers Bay East,6.1,4,Infected
3,28,18,5,Brewers East,6.1,4,Infected
3,28,18,6,Brewers Bay East,6.6,6,Infected
3,28,18,6,Brewers East,6.6,6,Infected
3,28,18,7,Brewers Bay East,6,4,Uninfected
3,28,18,7,Brewers East,6,4,Uninfected
3,28,18,8,Brewers Bay East,7.8,9,Uninfected
3,28,18,8,Brewers East,7.8,9,Uninfected
5,4,18,2,Brewers East,7.8,8,Uninfected
5,4,18,3,Brewers East,7.1,6,Infected
5,4,18,4,Brewers East,7.2,6,Uninfected
5,4,18,5,Brewers East,6.7,6,Infected
5,4,18,6,Brewers East,6.2,4,Uninfected
5,4,18,7,Brewers East,5.5,3,Uninfected
5,4,18,9,Brewers East,7.5,7,Uninfected
5,4,18,11,Brewers East,7.2,6,Uninfected
6,18,18,1,Lindbergh Bay West,6,3,Zero Intensity
6,18,18,2,Lindbergh Bay West,9.1,16,Uninfected
6,18,18,3,Lindbergh Bay West,7.2,7,Uninfected
6,18,18,4,Lindbergh Bay West,7,6,Uninfected
6,18,18,5,Lindbergh Bay West,7,6,Uninfected
6,18,18,6,Lindbergh Bay West,7.3,6,Uninfected
6,30,18,1,Brewers Bay West,5.2,2,Infected
6,30,18,2,Brewers Bay West,7.8,7,Uninfected
6,30,18,3,Brewers Bay West,6.4,4,Uninfected
6,30,18,4,Brewers Bay West,7,6,Zero Intensity
6,30,18,5,Brewers Bay West,6.2,4,Uninfected
6,30,18,7,Brewers Bay West,5.4,2,Uninfected
6,30,18,8,Brewers Bay West,7.2,6,Uninfected
6,30,18,10,Brewers Bay West,6.1,4,Uninfected
6,30,18,11,Brewers Bay West,6,4,Uninfected
6,30,18,12,Brewers Bay West,7,4,Uninfected
6,30,18,13,Brewers Bay West,6.2,5,Uninfected
6,30,18,14,Brewers Bay West,6,3,Infected
6,30,18,15,Brewers Bay West,6.4,6,Uninfected
7,14,18,1,Hull Bay East,5.2,3,Uninfected
7,14,18,2,Hull Bay East,7,7,Uninfected
7,14,18,3,Hull Bay East,7,6,Uninfected
7,14,18,4,Hull Bay East,6.8,5,Uninfected
7,14,18,5,Hull Bay East,6.9,4,Uninfected
7,19,18,1,Green Cay (Abi Beach),6.8,5.6,Infected
7,19,18,2,Green Cay (Abi Beach),6.5,4.9,Uninfected
7,19,18,3,Green Cay (Abi Beach),6.4,4.3,Uninfected
7,19,18,4,Green Cay (Abi Beach),6.5,4.5,Uninfected
7,19,18,5,Green Cay (Abi Beach),7.1,6.12,Zero Intensity
7,19,18,6,Green Cay (Abi Beach),7.5,7.9,Uninfected
7,19,18,7,Green Cay (Abi Beach),7,7,Uninfected
7,19,18,8,Green Cay (Abi Beach),8,11,Uninfected
7,19,18,9,Green Cay (Abi Beach),7,6,Uninfected
7,19,18,10,Green Cay (Abi Beach),6.5,5,Uninfected
7,24,18,1,Preserverance Bay,7,7,Zero Intensity
7,24,18,4,Preserverance Bay,8,9,Uninfected
7,24,18,5,Preserverance Bay,7.4,7,Uninfected
7,24,18,6,Preserverance Bay,6.5,6,Uninfected
7,24,18,7,Preserverance Bay,7,7,Uninfected
7,24,18,8,Preserverance Bay,7.7,9,Zero Intensity
7,24,18,9,Preserverance Bay,6.2,4,Uninfected
7,26,18,1,Black Point,6.2,4,Uninfected
7,26,18,2,Black Point,6.2,4,Infected
7,26,18,3,Black Point,5.9,5,Zero Intensity
7,26,18,4,Black Point,5.8,3,Uninfected
7,26,18,5,Black Point,6,3,Uninfected
7,26,18,6,Black Point,8.2,11,Infected
7,26,18,7,Black Point,7.8,9,Uninfected
7,26,18,8,Black Point,6,3,Zero Intensity
7,26,18,10,Black Point,5.4,3,Infected
7,26,18,11,Black Point,7.3,6,Uninfected
7,26,18,12,Black Point,6.8,6,Uninfected
7,26,18,13,Black Point,6.3,4,Uninfected
8,3,18,1,Preserverance Bay,7.4,9,Uninfected
8,3,18,2,Preserverance Bay,6.4,5,Uninfected
8,3,18,3,Preserverance Bay,6.1,3,Uninfected
8,3,18,4,Preserverance Bay,5.9,4,Uninfected
8,3,18,5,Preserverance Bay,6.7,6,Uninfected
8,3,18,6,Preserverance Bay,6,4,Uninfected
8,3,18,7,Black Point,7.7,10,Infected
8,3,18,8,Black Point,8.4,11,Infected
8,3,18,9,Black Point,5.6,4,Uninfected
8,3,18,10,Black Point,6,4,Uninfected
8,3,18,11,Black Point,7,6,Uninfected
8,3,18,12,Black Point,7.2,8,Uninfected
8,3,18,13,Black Point,8.4,11,Infected
8,4,18,1,Fortuna Bay,7.8,12,Uninfected
8,4,18,2,Fortuna Bay,7,7,Uninfected
8,4,18,3,Fortuna Bay,8.3,14,Uninfected
8,4,18,4,Fortuna Bay,7.8,10,Zero Intensity
8,4,18,5,Fortuna Bay,8.1,15,Uninfected
8,4,18,6,Fortuna Bay,7.8,11,Uninfected
8,4,18,7,Fortuna Bay,7.2,6,Uninfected
8,4,18,8,Fortuna Bay,7.5,9,Zero Intensity
8,4,18,9,Fortuna Bay,6.9,3,Uninfected
8,4,18,10,Fortuna Bay,7.9,11,Uninfected
8,6,18,1,Chenay Bay East,7.8,7,Uninfected
8,6,18,2,Chenay Bay East,8.5,11,Infected
8,6,18,3,Chenay Bay East,8,9,Infected
8,6,18,4,Chenay Bay East,8.3,10,Zero Intensity
8,6,18,5,Chenay Bay East,9.5,17,Uninfected
8,6,18,6,Chenay Bay East,9.1,15,Uninfected
8,6,18,7,Chenay Bay East,8.6,11,Infected
8,6,18,8,Chenay Bay East,7.8,8,Infected
8,6,18,9,Chenay Bay East,7,6,Uninfected
8,6,18,10,Chenay Bay East,9.5,16,Infected
8,6,18,11,Chenay Bay East,8,8,Uninfected
8,6,18,12,Chenay Bay East,7.6,7,Uninfected
8,6,18,13,Chenay Bay East,8.2,11,Uninfected
8,6,18,14,Chenay Bay East,8.2,11,Uninfected
8,7,18,1,Fredricksted Bay,8.8,14,Infected
8,7,18,2,Fredricksted Bay,8,10,Infected
8,7,18,3,Fredricksted Bay,8.5,12,Zero Intensity
8,7,18,4,Fredricksted Bay,9.1,15,Uninfected
8,7,18,5,Fredricksted Bay,8,11,Zero Intensity
8,7,18,6,Fredricksted Bay,8.6,9,Uninfected
8,7,18,7,Fredricksted Bay,8.5,11,Infected
8,7,18,8,Fredricksted Bay,7.8,8,Uninfected
8,7,18,9,Fredricksted Bay,8.5,14,Uninfected
8,7,18,10,Fredricksted Bay,8.4,11,Infected
8,7,18,11,Fredricksted Bay,7.9,9,Zero Intensity
8,7,18,12,Fredricksted Bay,9,14,Infected
8,7,18,13,Fredricksted Bay,8.2,11,Uninfected
8,8,18,1,"Pull Point, Chenay Bay",7.6,9,Uninfected
8,8,18,2,"Pull Point, Chenay Bay",8.7,12,Uninfected
8,8,18,3,"Pull Point, Chenay Bay",9,8,Uninfected
8,8,18,4,"Pull Point, Chenay Bay",8.7,13,Uninfected
8,8,18,5,"Pull Point, Chenay Bay",8.2,10,Uninfected
8,8,18,6,"Pull Point, Chenay Bay",7.3,7,Uninfected
8,8,18,7,"Pull Point, Chenay Bay",8.6,11,Zero Intensity
8,8,18,8,"Pull Point, Chenay Bay",7.8,8,Zero Intensity
8,8,18,9,"Pull Point, Chenay Bay",8,10,Uninfected
8,8,18,10,"Pull Point, Chenay Bay",8.4,12,Zero Intensity
8,8,18,11,"Pull Point, Chenay Bay",8.2,9,Zero Intensity
8,8,18,12,"Pull Point, Chenay Bay",7,4,Uninfected
8,8,18,13,"Pull Point, Chenay Bay",7.5,8,Infected
8,8,18,14,"Pull Point, Chenay Bay",7.5,7,Uninfected
8,8,18,15,"Pull Point, Chenay Bay",8.8,13,Uninfected
8,9,18,1,Fredricksted Pier,8,11,Zero Intensity
8,9,18,1,Rock Beach,7.3,7,Uninfected
8,9,18,2,Fredricksted Pier,8,9,Uninfected
8,9,18,2,Rock Beach,7.5,9,Uninfected
8,9,18,3,Fredricksted Pier,8,11,Infected
8,9,18,3,Rock Beach,7.5,7,Zero Intensity
8,9,18,4,Fredricksted Pier,7.8,6,Infected
8,9,18,4,Rock Beach,6.7,5,Infected
8,9,18,5,Fredricksted Pier,8.1,11,Infected
8,9,18,5,Rock Beach,8,8,Infected
8,9,18,6,Fredricksted Pier,7.3,7,Infected
8,9,18,6,Rock Beach,7,8,Uninfected
8,9,18,7,Fredricksted Pier,6.5,5,Infected
8,9,18,7,Rock Beach,7.1,6,Uninfected
8,9,18,8,Fredricksted Pier,8,10,Uninfected
8,9,18,8,Rock Beach,8.2,9,Infected
8,9,18,9,Fredricksted Pier,8.1,10,Infected
8,9,18,9,Rock Beach,8.5,10,Infected
8,9,18,10,Fredricksted Pier,8.4,11,Infected
8,9,18,10,Rock Beach,7.9,9,Zero Intensity
8,9,18,11,Fredricksted Pier,8.5,12,Infected
8,9,18,11,Rock Beach,8.1,12,Uninfected
8,9,18,12,Fredricksted Pier,7.9,8,Infected
8,9,18,12,Rock Beach,7,6,Zero Intensity
8,9,18,13,Fredricksted Pier,6.1,5,Zero Intensity
8,9,18,13,Rock Beach,8.3,11,Uninfected
8,9,18,14,Fredricksted Pier,9.6,7,Zero Intensity
8,9,18,15,Fredricksted Pier,9.1,16,Zero Intensity
8,11,18,1,Mandahl Bay,7.7,9,Uninfected
8,11,18,2,Mandahl Bay,9.2,14,Uninfected
8,11,18,3,Mandahl Bay,8.2,8,Uninfected
8,11,18,4,Mandahl Bay,5.2,3,Uninfected
8,11,18,5,Mandahl Bay,7.1,7,Uninfected
8,11,18,6,Mandahl Bay,6,4,Uninfected
8,11,18,7,Mandahl Bay,7.3,6,Uninfected
8,11,18,8,Mandahl Bay,6.2,4,Uninfected
8,11,18,9,Mandahl Bay,9.4,17,Uninfected
8,11,18,10,Mandahl Bay,9,13,Uninfected
8,17,18,1,Elephant Bay,8.5,11,Uninfected
8,17,18,2,Elephant Bay,9.9,19,Uninfected
8,17,18,3,Elephant Bay,7.7,8,Uninfected
8,17,18,4,Elephant Bay,9,16,Uninfected
8,17,18,5,Elephant Bay,8,8,Uninfected
8,17,18,6,Elephant Bay,8.5,12,Uninfected
8,17,18,7,Elephant Bay,8.5,10,Uninfected
8,17,18,8,Elephant Bay,9.9,18,Uninfected
8,23,18,1,Carolina Point,7,6,Uninfected
8,23,18,2,Carolina Point,7.4,6,Uninfected
8,23,18,3,Carolina Point,7.6,8,Uninfected
8,23,18,4,Carolina Point,7.6,8,Infected
8,23,18,5,Carolina Point,6.8,5,Uninfected
8,23,18,7,Carolina Point,8,7,Uninfected
8,23,18,8,Carolina Point,8.4,11,Uninfected
8,23,18,9,Carolina Point,8.7,8,Uninfected
8,23,18,10,Carolina Point,7.7,8,Uninfected
8,23,18,11,Carolina Point,6.6,4,Uninfected
8,23,18,12,Carolina Point,7.5,8,Uninfected
8,23,18,13,Carolina Point,7.1,7,Uninfected
8,24,18,1,Stumpy Bay,7,5,Uninfected
8,24,18,2,Stumpy Bay,7.5,6,Uninfected
8,24,18,3,Stumpy Bay,8.3,9,Uninfected
8,24,18,4,Stumpy Bay,6.4,5,Uninfected
8,24,18,6,Stumpy Bay,7.3,4,Uninfected
8,24,18,8,Stumpy Bay,7.3,7,Uninfected
8,24,18,9,Stumpy Bay,7.7,8,Uninfected
8,24,18,10,Stumpy Bay,8,9,Uninfected
8,24,18,12,Stumpy Bay,8.6,11,Zero Intensity
8,24,18,13,Stumpy Bay,7,6,Zero Intensity
8,25,18,5,Great Lameshur Bay,6.7,6,Uninfected
8,25,18,7,Great Lameshur Bay,6.7,6,Uninfected
9,8,18,1,South Haulover Bay,5.6,4,Uninfected
9,8,18,2,South Haulover Bay,7.7,8,Uninfected
9,8,18,3,South Haulover Bay,6.5,4,Uninfected
9,8,18,4,South Haulover Bay,6.5,7,Infected
9,8,18,5,South Haulover Bay,7.1,7,Uninfected
9,8,18,6,South Haulover Bay,6.3,5,Uninfected
9,8,18,7,South Haulover Bay,7.3,7,Uninfected
9,8,18,8,South Haulover Bay,6.8,6,Uninfected
9,8,18,9,South Haulover Bay,6,4,Uninfected
9,8,18,10,South Haulover Bay,7.4,3,Uninfected
9,8,18,11,South Haulover Bay,7.3,5,Uninfected
9,8,18,12,South Haulover Bay,6.3,4,Uninfected
9,8,18,13,South Haulover Bay,6.7,7,Uninfected
9,8,18,14,South Haulover Bay,7.4,8,Uninfected
9,8,18,15,South Haulover Bay,6.7,6,Uninfected
9,17,18,1,Honeymoon Bay South,6.6,5,Uninfected
9,17,18,2,Honeymoon Bay South,7.3,8,Uninfected
9,17,18,3,Honeymoon Bay South,7.5,7,Uninfected
9,17,18,4,Honeymoon Bay South,7.9,10,Uninfected
9,17,18,5,Honeymoon Bay South,8.4,11,Uninfected
9,17,18,6,Honeymoon Bay South,8.7,12,Uninfected
10,6,18,1,Honeymoon Bay South,7,6,Uninfected
10,6,18,2,Honeymoon Bay South,8.5,11,Uninfected
10,6,18,3,Honeymoon Bay South,8.1,9,Uninfected
10,6,18,4,Honeymoon Bay South,6.3,5,Uninfected
10,6,18,5,Honeymoon Bay South,7.9,9,Uninfected
10,6,18,6,Honeymoon Bay South,7.3,8,Uninfected
10,6,18,7,Honeymoon Bay South,8.4,10,Uninfected
10,6,18,8,Honeymoon Bay South,7.2,7,Uninfected
10,6,18,9,Honeymoon Bay South,7.9,9,Uninfected
10,22,18,1,Great Lameshur Bay,8,8,Uninfected
10,22,18,2,Great Lameshur Bay,8.1,10,Zero Intensity
10,22,18,3,Great Lameshur Bay,7.5,8,Uninfected
10,22,18,4,Great Lameshur Bay,9.1,11,Uninfected
10,22,18,5,Great Lameshur Bay,6.9,5,Uninfected
10,22,18,6,Great Lameshur Bay,6.4,5,Uninfected
10,22,18,7,Great Lameshur Bay,6.7,5,Infected
10,22,18,8,Great Lameshur Bay,6.3,4,Uninfected
10,29,18,1,Brewers Bay East,8,8,Uninfected
10,29,18,2,Brewers Bay East,8,8,Infected
10,29,18,3,Brewers Bay East,8.5,10,Zero Intensity
10,29,18,4,Brewers Bay East,8,5,Uninfected
10,29,18,7,Brewers Bay East,7.5,6,Uninfected
10,29,18,9,Brewers Bay East,7,7,Uninfected
1,24,19,1,Hassel Island,8.8,14.3,Zero Intensity
1,24,19,2,Hassel Island,7.9,9,Uninfected
1,24,19,3,Hassel Island,7.5,8.5,Uninfected
1,24,19,4,Hassel Island,8.5,10.6,Uninfected
1,24,19,5,Hassel Island,8.2,10.8,Uninfected
2,4,19,1,Hassel Island,6.5,5.6,Zero Intensity
2,4,19,2,Hassel Island,7.1,7.9,Uninfected
2,4,19,3,Hassel Island,9.1,5.3,Uninfected
2,4,19,4,Hassel Island,6.6,5.6,Uninfected
2,4,19,5,Hassel Island,8.6,7.3,Uninfected
2,4,19,6,Hassel Island,6.4,6.4,Uninfected
2,4,19,7,Hassel Island,7.9,11.5,Uninfected
2,4,19,8,Hassel Island,7.1,6,Uninfected
2,11,19,2,Lindbergh Bay West,5.9,5.8,Uninfected
2,11,19,3,Lindbergh Bay West,8.2,11.4,Zero Intensity
2,12,19,5,Lindbergh Bay West,7.5,7.6,Uninfected
2,12,19,6,Lindbergh Bay West,8,10.5,Uninfected
2,12,19,7,Lindbergh Bay West,8.7,14.2,Uninfected
2,12,19,8,Lindbergh Bay West,7.5,8.9,Uninfected
2,16,19,1,Frank Bay,7.6,8.8,Uninfected
2,16,19,1,Maho Bay,8.5,7,Uninfected
2,16,19,2,Frank Bay,7.8,8.5,Uninfected
2,16,19,2,Hawknest Bay,7,7,Uninfected
2,16,19,3,Frank Bay,8,8.8,Uninfected
2,16,19,3,Maho Bay,8.9,12,Uninfected
2,16,19,4,Frank Bay,7.9,7.2,Uninfected
2,16,19,4,Hawknest Bay,6.6,4,Uninfected
2,16,19,4,Maho Bay,7,5,Uninfected
2,16,19,5,Frank Bay,7.7,8.9,Uninfected
2,16,19,5,Hawknest Bay,6.7,5,Uninfected
2,16,19,5,Maho Bay,7.2,6,Uninfected
2,16,19,6,Frank Bay,7.6,6.9,Uninfected
2,16,19,6,Hawknest Bay,8.8,14,Uninfected
2,16,19,6,Maho Bay,8.9,8,Uninfected
2,16,19,7,Frank Bay,8.4,11.5,Uninfected
2,16,19,7,Hawknest Bay,5.9,7,Uninfected
2,16,19,7,Maho Bay,9,11,Uninfected
2,16,19,8,Frank Bay,7.7,8.4,Uninfected
2,16,19,8,Maho Bay,8.6,11,Uninfected
2,16,19,9,Hawknest Bay,7,6,Uninfected
2,16,19,9,Maho Bay,7.1,8,Uninfected
2,16,19,10,Hawknest Bay,6.1,6,Uninfected
2,16,19,10,Maho Bay,8.5,13,Uninfected
2,16,19,11,Hawknest Bay,6.4,3,Uninfected
2,16,19,11,Maho Bay,7.2,12,Uninfected
2,16,19,12,Hawknest Bay,5.9,3,Uninfected
2,16,19,12,Maho Bay,7.6,8,Uninfected
2,16,19,13,Hawknest Bay,6.6,6,Uninfected
2,17,19,1,Leinster Bay,8.7,14.2,Uninfected
2,17,19,3,Leinster Bay,7.8,9.9,Uninfected
2,17,19,4,Leinster Bay,8.6,12.5,Uninfected
2,17,19,5,Leinster Bay,7.2,7,Uninfected
2,17,19,6,Leinster Bay,7.6,7.6,Uninfected
2,17,19,7,Leinster Bay,8.1,10.9,Uninfected
2,17,19,8,Leinster Bay,7.9,9.9,Uninfected
2,17,19,9,Leinster Bay,5.7,3.7,Uninfected
2,17,19,10,Leinster Bay,6.8,5.7,Infected
2,17,19,11,Leinster Bay,8.4,12.9,Uninfected
2,17,19,12,Leinster Bay,8.8,14.1,Uninfected
2,17,19,13,Leinster Bay,8.6,10.9,Uninfected
2,17,19,14,Leinster Bay,8.2,9.6,Uninfected
2,17,19,15,Leinster Bay,9,12.5,Uninfected
2,18,19,2,Chocolate Hole,7.4,7.7,Infected
2,18,19,3,Chocolate Hole,8.3,12,Uninfected
2,18,19,4,Chocolate Hole,7.9,11.1,Uninfected
2,18,19,5,Chocolate Hole,8.4,12.8,Uninfected
2,18,19,6,Chocolate Hole,6.9,5.9,Uninfected
2,18,19,7,Chocolate Hole,8.2,10.4,Uninfected
2,18,19,8,Chocolate Hole,8.6,13.4,Uninfected
2,18,19,9,Chocolate Hole,8.7,13.5,Uninfected
2,18,19,9,Frank Bay,10.5,25.4,Uninfected
2,18,19,10,Chocolate Hole,7.3,6.4,Uninfected
2,18,19,10,Frank Bay,8.2,10,Uninfected
2,18,19,11,Chocolate Hole,7.2,7.4,Uninfected
2,18,19,11,Frank Bay,7.4,7.2,Uninfected
2,18,19,12,Chocolate Hole,7.3,7.2,Uninfected
2,18,19,12,Frank Bay,8.8,13.4,Uninfected
2,18,19,13,Chocolate Hole,8.7,11.7,Uninfected
2,18,19,13,Frank Bay,7.7,9.7,Uninfected
3,10,19,1,Lindbergh Bay West,7.2,3,Uninfected
3,10,19,2,Lindbergh Bay West,6,3,Uninfected
3,23,19,1,Lindbergh Bay West,8.7,6,Uninfected
3,23,19,2,Lindbergh Bay West,9.1,9,Uninfected
3,28,19,1,Flat Cay West,7.6,8.7,Zero Intensity
3,28,19,2,Flat Cay West,7.4,8.2,Uninfected
3,28,19,3,Flat Cay West,7.8,10.3,Uninfected
3,28,19,4,Flat Cay West,8.1,11.2,Uninfected
3,28,19,5,Flat Cay West,8.4,12.8,Uninfected
3,28,19,6,Flat Cay West,6,3.5,Uninfected
3,28,19,7,Flat Cay West,7,5.8,Uninfected
3,28,19,8,Flat Cay West,8.1,10.7,Uninfected
3,28,19,9,Flat Cay West,7.1,6.7,Zero Intensity
3,28,19,10,Flat Cay West,8.1,11.1,Uninfected
