WBCS,Group
0,Infected
0,Infected
0,Zero Intensity
0,Zero Intensity
120,Infected
78,Infected
16,Zero Intensity
6,Zero Intensity
56,Zero Intensity
46,Infected
77,Zero Intensity
10,Infected
128,Zero Intensity
12,Infected
43,Infected
19,Infected
69,Infected
96,Zero Intensity
119,Zero Intensity
29,Infected
40,Infected
56,Zero Intensity
41,Infected
122,Infected
77,Infected
73,Infected
244,Infected
15,Zero Intensity
6,Zero Intensity
159,Infected
11,Infected
161,Zero Intensity
12,Infected
23,Zero Intensity
29,Zero Intensity
177,Zero Intensity
356,Zero Intensity
124,Infected
29,Zero Intensity
29,Infected
52,Infected
52,Infected
41,Infected
11,Zero Intensity
52,Zero Intensity
73,Zero Intensity
37,Infected
45,Infected
24,Infected
28,Infected
78,Infected
28,Infected
22,Infected
4,Infected
43,Infected
99,Zero Intensity
9,Zero Intensity
12,Zero Intensity
21,Infected
15,Zero Intensity
14,Zero Intensity
4,Infected
49,Zero Intensity
15,Infected
92,Infected
25,Zero Intensity
24,Zero Intensity
6,Zero Intensity
24,Zero Intensity
50,Infected
203,Infected
5,Zero Intensity
31,Zero Intensity
15,Uninfected
14,Uninfected
30,Uninfected
27,Uninfected
40,Uninfected
8,Uninfected
29,Uninfected
33,Uninfected
30,Uninfected
16,Uninfected
45,Uninfected
24,Uninfected
17,Uninfected
31,Uninfected
45,Uninfected
30,Uninfected
17,Uninfected
18,Uninfected
16,Uninfected
42,Uninfected
24,Uninfected
22,Uninfected
8,Uninfected
30,Uninfected
18,Uninfected
22,Uninfected
22,Uninfected
20,Uninfected
26,Uninfected
30,Uninfected
